timestamp,phase_score,btc_price
2014-09-26,1.0227176040159836,404.14729148255
2014-09-27,1.0199769823605944,399.813748328334
2014-09-28,1.1427407112181749,376.560802960476
2014-09-29,1.286757692324901,373.997968334147
2014-09-30,1.2599873716452985,387.123640861054
2014-10-01,1.1866757423636378,382.78861753767
2014-10-02,1.1857442892520023,371.586368279984
2014-10-03,0.771507386691854,359.669264705819
2014-10-04,0.9906989033035118,328.335546481091
2014-10-05,1.0190544855288781,319.678225627371
2014-10-06,0.9017719999820762,327.188790776704
2014-10-07,0.9736327119167661,335.626958905614
2014-10-08,0.7203177688115372,353.177168921924
2014-10-09,1.03786267335998,363.679788520861
2014-10-10,1.379491014612154,359.185342823022
2014-10-11,1.7809965652666295,360.922684734429
2014-10-12,2.01312542822211,378.224559260695
2014-10-13,2.200571410658843,391.00521776464
2014-10-14,2.307209357521233,399.092928913598
2014-10-15,2.2023626666427574,394.242616173952
2014-10-16,2.6228376181668875,381.771232207782
2014-10-17,2.675187074296789,382.518126893721
2014-10-18,2.5195672325542566,390.69972030731
2014-10-19,2.543986529754971,387.918443101786
2014-10-20,2.4809611879609395,380.724498350147
2014-10-21,2.161007044114131,383.99956710736
2014-10-22,1.7182623025699837,379.425962308557
2014-10-23,1.554272817242611,358.063095977608
2014-10-24,1.8086490795183094,357.108255768815
2014-10-25,1.6457343477812858,345.563899466812
2014-10-26,1.3521161450379804,353.174317179687
2014-10-27,1.0900643508712082,349.65252007376
2014-10-28,0.2818317383691457,353.459514003916
2014-10-29,0.8618090789809428,333.407201030262
2014-10-30,1.8606626751512265,344.874983953776
2014-10-31,2.4597795859511504,336.795815628418
2014-11-01,2.9774391308825616,325.76687088625
2014-11-02,3.3292507624032885,323.971035419758
2014-11-03,3.617786276292237,325.033517098761
2014-11-04,3.7924113440241016,329.684117461856
2014-11-05,4.136041413838299,338.871369253032
2014-11-06,3.911189528317472,349.721545517333
2014-11-07,4.081663360306615,342.081335394015
2014-11-08,4.308512496249508,344.781789353695
2014-11-09,4.300089114985149,362.596847999539
2014-11-10,4.124958017437828,366.104286608767
2014-11-11,4.040554035475776,368.054641890641
2014-11-12,4.006090270345262,431.735207360928
2014-11-13,3.5786518111836645,419.011925020404
2014-11-14,2.9289946127975934,399.924890033398
2014-11-15,2.2973932747293806,375.73383703901
2014-11-16,1.7012632832826342,391.629683724836
2014-11-17,1.4255934654981528,387.472106715449
2014-11-18,2.100426766738143,373.191911287858
2014-11-19,2.1849382240592288,376.30648286953
2014-11-20,1.6537502183093027,356.92877164698
2014-11-21,1.6782053406296953,350.585147053136
2014-11-22,1.6635528666812747,352.634566580835
2014-11-23,1.7432951049451886,367.85796571858
2014-11-24,1.919129270466196,376.02181221686
2014-11-25,1.9895524994737943,377.05923214442
2014-11-26,2.0054095930713975,369.119330053315
2014-11-27,2.4831106951416366,370.153762940792
2014-11-28,2.768735418056723,377.286738106794
2014-11-29,2.5700985638604843,376.03374929854
2014-11-30,2.90875789831932,379.369571634456
2014-12-01,3.1575767889049233,380.086307391887
2014-12-02,3.3217812249503655,382.363214227987
2014-12-03,3.388124868454599,375.985859681587
2014-12-04,3.317410560349614,370.26099640248
2014-12-05,3.3870635492841297,377.551740989351
2014-12-06,3.196008186039809,376.276377938286
2014-12-07,3.071256163040083,376.430917784047
2014-12-08,2.858298217252448,361.945295766233
2014-12-09,2.5453523624427055,352.113926603953
2014-12-10,2.2047584715212425,345.32686674438
2014-12-11,2.3793745829731883,348.832460823947
2014-12-12,2.1372818586071833,352.523263124099
2014-12-13,1.901977994420215,348.064134001187
2014-12-14,1.7401111474337811,354.05950516405
2014-12-15,1.3957824877858565,346.414165172972
2014-12-16,1.1543659625537797,326.06762526495
2014-12-17,0.8726685683834253,320.311064317325
2014-12-18,0.6878422978231675,312.057780928277
2014-12-19,0.32468305964434163,318.469871085696
2014-12-20,0.6389947471418194,330.488900318104
2014-12-21,0.5670668631077327,320.874352689124
2014-12-22,0.4609483804806778,332.46660630525
2014-12-23,0.3521027106181131,336.252902313939
2014-12-24,0.34983229365850155,323.058626990521
2014-12-25,0.4134532280671849,319.075829402798
2014-12-26,0.42026895708597956,328.021054619527
2014-12-27,0.009180186917561145,316.236593310823
2014-12-28,0.31812258460325493,317.217751330565
2014-12-29,0.5882887683771595,312.991088322749
2014-12-30,0.8857536933459211,311.33815552032
2014-12-31,1.118581146135128,322.140070174456
2015-01-01,0.9773226992436301,314.768935302014
2015-01-02,1.3679284572359862,316.202080790647
2015-01-03,1.6556534277922128,279.754184919859
2015-01-04,1.9209115701701915,264.117167123522
2015-01-05,2.021951842082849,274.933754722416
2015-01-06,2.2124340034123167,288.393379604576
2015-01-07,2.320204919684533,298.067454450802
2015-01-08,2.2949616447312176,283.460201292936
2015-01-09,2.22829109700992,291.36812101832
2015-01-10,2.1152718007048343,275.832689140817
2015-01-11,1.9257166143470423,266.934482518228
2015-01-12,1.7589417259646827,268.230027341168
2015-01-13,1.5424147026290975,228.417294258685
2015-01-14,1.088259660467415,178.498024352187
2015-01-15,0.8077489733864041,210.054440590328
2015-01-16,0.3684255307715336,208.447981731802
2015-01-17,0.7557308996135274,200.638757474675
2015-01-18,0.6765708195443859,211.255776340249
2015-01-19,0.6112168449712652,216.299297195678
2015-01-20,0.4943418701608038,211.858954423213
2015-01-21,0.3428822204409132,227.6633105251
2015-01-22,0.7032963588243903,234.309861085428
2015-01-23,0.6910665585942141,233.318179638072
2015-01-24,0.6157173756308504,249.0344479994
2015-01-25,0.62389445919742,254.67326692523
2015-01-26,0.8863492859605728,275.740812337644
2015-01-27,0.9022377265378946,265.303292695851
2015-01-28,0.9339608700130203,234.657661705218
2015-01-29,1.0610012225321963,234.140894579057
2015-01-30,1.1108339640046978,227.435079866942
2015-01-31,1.1545719569919302,216.661493081224
2015-02-01,1.1735637485613837,227.215880846913
2015-02-02,1.1731338471252442,238.888244353622
2015-02-03,1.1056214090915064,228.170783062756
2015-02-04,1.1922510266135715,227.413695746619
2015-02-05,0.7041964649563067,216.652884237769
2015-02-06,1.0655286220315399,222.782326749036
2015-02-07,1.3150326680309907,228.81604404432
2015-02-08,1.5169967802173505,224.043052040395
2015-02-09,1.7792724813821121,220.746232372678
2015-02-10,0.6620706023545964,220.898643383192
2015-02-11,1.5237274245769084,219.915894999565
2015-02-12,2.2715947104210517,222.730732214727
2015-02-13,2.849601669450543,236.211753155932
2015-02-14,3.5567984881799077,256.9579253513
2015-02-15,4.070351578768195,235.558310659537
2015-02-16,4.381586784113299,233.926203485919
2015-02-17,4.620889627284357,244.250555148108
2015-02-18,4.743353320764632,236.724403808332
2015-02-19,4.006842597858506,240.464724160133
2015-02-20,4.412373996336829,244.904421993006
2015-02-21,4.6414711585395345,245.639535020527
2015-02-22,4.037589506822398,237.013727198022
2015-02-23,4.254738991612393,241.400249183473
2015-02-24,3.7420591383162636,239.81619784617
2015-02-25,4.234985916249776,238.144959850153
2015-02-26,5.277398379808901,237.026890803584
2015-02-27,5.484091407792794,254.524248055764
2015-02-28,4.68699145123076,255.190399632925
2015-03-01,5.091054019802273,261.442621102367
2015-03-02,4.582986650664723,276.904779787956
2015-03-03,7.06950968845572,282.79462109708
2015-03-04,7.902972141491217,273.266893807169
2015-03-05,8.509155557147682,276.962909014191
2015-03-06,8.893424747096942,273.245670757607
2015-03-07,9.004863259996222,276.94490403045
2015-03-08,9.07151141701772,275.47637778122
2015-03-09,8.837739076696998,290.385012464833
2015-03-10,8.380852369159847,292.234721966485
2015-03-11,7.183097708535696,296.790683379287
2015-03-12,7.757795322134906,295.71516814434
2015-03-13,7.311150120685785,283.309264141822
2015-03-14,6.670673109217275,282.714236895228
2015-03-15,6.816642559346469,287.162559360781
2015-03-16,6.159994984483172,291.199988376731
2015-03-17,6.409396033263548,285.188942977154
2015-03-18,5.689955979884127,257.359681056435
2015-03-19,4.91137313205581,262.037758203903
2015-03-20,3.9994671013447367,262.506448036766
2015-03-21,4.468597043531944,260.725863238597
2015-03-22,4.049196845598163,268.567775053706
2015-03-23,3.8398482806181162,267.070101181274
2015-03-24,3.9352774431611612,245.814653851155
2015-03-25,3.3675299027795402,246.377932084561
2015-03-26,3.6791547063011456,249.406950057081
2015-03-27,4.072630952007725,247.062633672772
2015-03-28,4.565450254582202,253.067479795123
2015-03-29,4.657158082818665,242.653926393489
2015-03-30,4.871683377592225,248.159199435361
2015-03-31,4.940378044575346,244.681899157694
2015-04-01,5.74711495833084,247.171610023695
2015-04-02,6.03035731078732,253.517267987472
2015-04-03,6.181243758592359,254.418209008103
2015-04-04,6.081717097986109,253.836932590118
2015-04-05,5.937453819181595,260.794183654991
2015-04-06,5.633818017348249,255.876907049085
2015-04-07,5.243333169134806,253.916693452976
2015-04-08,4.799218116762965,245.39207278576
2015-04-09,4.174186210015758,243.464074481051
2015-04-10,3.4301253431374334,236.300607027942
2015-04-11,2.5217033053150733,236.994656565877
2015-04-12,1.6329761270358532,236.685472574944
2015-04-13,1.1289972996815887,224.733687860142
2015-04-14,0.9782899774749422,219.199872428885
2015-04-15,1.7108823279162553,223.735949018315
2015-04-16,2.147563667954852,228.310457040882
2015-04-17,2.3987694071390218,222.676492906216
2015-04-18,2.5435342376190317,223.457987382011
2015-04-19,2.9282198945845503,222.593754731546
2015-04-20,3.124725154159931,224.516104568847
2015-04-21,3.494744902757149,236.176204496744
2015-04-22,3.8603581616339384,234.033020483586
2015-04-23,3.31203679239787,236.067894710619
2015-04-24,3.7898095447074653,231.131522376691
2015-04-25,4.232769236969682,226.300129721107
2015-04-26,4.422449811246349,219.985881505856
2015-04-27,4.733008817457525,227.420895229266
2015-04-28,4.707407291307427,225.400783145217
2015-04-29,4.652330647942015,225.472529404053
2015-04-30,4.589193352648989,236.31126415132
2015-05-01,4.57260632223794,232.083518300565
2015-05-02,4.522688496106204,234.972882499311
2015-05-03,4.245321463276962,240.422745292043
2015-05-04,5.07816593299801,238.846970593072
2015-05-05,5.028915349720281,235.958639530977
2015-05-06,5.128553963825524,229.255589867336
2015-05-07,4.8865194552789974,237.248000492583
2015-05-08,4.871020612878176,244.264222488293
2015-05-09,4.632134236723379,242.457307617779
2015-05-10,4.481373176837216,240.667179829205
2015-05-11,4.3800060007074935,242.121705015745
2015-05-12,3.8486746944788544,241.714121947591
2015-05-13,3.5255634619603975,235.949581410801
2015-05-14,4.1273627785962335,237.024247134343
2015-05-15,4.25522710886801,237.615826910471
2015-05-16,4.207973776012345,236.043423876757
2015-05-17,4.243104783996868,236.323159249796
2015-05-18,4.143649773629975,233.258272506077
2015-05-19,4.119302126668617,231.905281340696
2015-05-20,4.516235496424152,234.300874954825
2015-05-21,4.725960225160821,235.441677181669
2015-05-22,4.803006623168943,240.394033357009
2015-05-23,4.8943651564885435,238.834261930659
2015-05-24,4.885865646844869,240.592708065407
2015-05-25,4.740299229312057,237.270561981445
2015-05-26,4.556641753281303,236.990935919274
2015-05-27,4.410703650131829,236.373990495343
2015-05-28,4.410376745914765,236.907336252847
2015-05-29,3.8619165543399436,236.50714436584
2015-05-30,3.650673736156906,232.705976088453
2015-05-31,3.412024701419977,229.158445631166
2015-06-01,3.13940897508807,222.71461175706
2015-06-02,2.305995781592129,225.155886806167
2015-06-03,2.5240408943740813,225.207660987276
2015-06-04,2.8100149122060314,223.649852368618
2015-06-05,2.875113632801444,224.570832679346
2015-06-06,2.9083459094430175,225.366714978606
2015-06-07,3.275786249423399,223.31836031038
2015-06-08,3.774754038162663,228.722497360537
2015-06-09,4.658626912725475,229.113378969026
2015-06-10,4.346796114765717,228.541494276328
2015-06-11,4.460684170223001,229.648699111149
2015-06-12,6.082612725978064,229.502462521495
2015-06-13,7.401984711630089,232.895157057637
2015-06-14,8.88900034481667,233.225041845115
2015-06-15,10.06668846028102,236.640350950239
2015-06-16,10.908954936477455,251.676431485259
2015-06-17,11.357207790172142,248.802178319007
2015-06-18,11.64130546736094,249.35498899291
2015-06-19,12.027262916075037,244.749210877899
2015-06-20,12.110569753746939,245.384932928953
2015-06-21,12.074332645192351,244.189452137555
2015-06-22,11.88454011741669,246.671569536778
2015-06-23,12.904400668138331,244.253533228932
2015-06-24,12.383794507113379,239.954934881386
2015-06-25,12.056567863971877,242.227365958915
2015-06-26,11.327146036622095,243.198343582627
2015-06-27,9.839404944762025,251.484055607899
2015-06-28,9.74960928228839,248.863670375304
2015-06-29,9.926607764198941,256.674809707184
2015-06-30,9.472676629035249,263.028279741073
2015-07-01,10.319345116812157,258.12526544978
2015-07-02,10.707425203867192,254.73761148021
2015-07-03,11.841473845423424,256.309610586103
2015-07-04,13.0156063177597,260.531962207499
2015-07-05,13.691783060987627,271.497949792451
2015-07-06,14.172188959593576,268.985961590127
2015-07-07,13.547909380359611,265.804671137808
2015-07-08,14.700394524130282,270.606162598582
2015-07-09,15.417940324306713,269.349721600106
2015-07-10,16.234488842714097,285.591689123489
2015-07-11,16.85832508609204,293.281271902306
2015-07-12,17.17351448902164,311.378145060733
2015-07-13,17.009189143197283,292.71137116033
2015-07-14,16.439430917973716,287.71004393242
2015-07-15,14.934937104524085,285.701404472478
2015-07-16,14.588897795411523,278.695773336721
2015-07-17,14.494279176201198,280.04323655991
2015-07-18,15.73013385160321,277.170726503663
2015-07-19,16.099817739703443,274.857221623951
2015-07-20,15.617087686458365,279.983602447802
2015-07-21,13.867433622770278,276.664715026322
2015-07-22,13.942281254058146,278.53248806537
2015-07-23,14.623218260063323,277.179900689709
2015-07-24,14.67753809777553,289.109321173029
2015-07-25,16.239992476724673,289.407999845346
2015-07-26,17.06470464427875,293.547474959739
2015-07-27,17.61478144437905,294.560217440311
2015-07-28,19.575405159712627,295.182971760849
2015-07-29,20.317316519410255,290.271364850803
2015-07-30,20.835598525796076,288.431060334512
2015-07-31,20.670211860801253,284.832682294093
2015-08-01,19.211215949343053,280.481553050013
2015-08-02,18.97428204221072,282.353833298814
2015-08-03,18.66279606102787,281.124037339822
2015-08-04,18.152731441468255,285.348024161186
2015-08-05,19.13270967770804,282.632066508184
2015-08-06,19.06716762125661,279.729985423356
2015-08-07,18.270730429408623,280.1314225305
2015-08-08,17.454746156636173,261.89391631623
2015-08-09,15.897893930776723,266.002406307537
2015-08-10,14.082984411594632,265.096023801662
2015-08-11,14.214529772913352,271.905537029027
2015-08-12,12.528532468753626,267.508235397728
2015-08-13,11.361650105012245,264.762228855632
2015-08-14,12.602403865530263,266.109674168983
2015-08-15,12.450769568351939,262.421933246517
2015-08-16,11.938053889936132,259.136901969678
2015-08-17,11.220351354861112,257.797618188099
2015-08-18,10.5371349756164,221.28645398457
2015-08-19,9.797565683117742,226.724132571822
2015-08-20,8.880666526351506,235.72490930065
2015-08-21,8.307545218018143,233.05363107953
2015-08-22,9.246396216867252,230.781798486419
2015-08-23,9.507852418419372,229.063605356582
2015-08-24,9.870711621220893,210.588575268171
2015-08-25,10.181396015350943,222.766193802633
2015-08-26,10.284635053983855,226.18974218978
2015-08-27,10.05383619859643,225.510071905413
2015-08-28,10.295069120090158,231.742139631433
2015-08-29,10.162677390319036,230.590426923
2015-08-30,9.814278101447664,229.455556872449
2015-08-31,9.700578127868692,230.680127431229
2015-09-01,9.240234296282585,228.276893523674
2015-09-02,8.951264402817538,229.588190258913
2015-09-03,10.496343598722708,227.448328465297
2015-09-04,10.698800306304644,230.869808962943
2015-09-05,10.25162220620031,235.745612975168
2015-09-06,10.036366974613305,240.724726776629
2015-09-07,10.025489572650983,240.62639793783
2015-09-08,10.19087623764581,244.251385076155
2015-09-09,10.399159005315427,238.755756612232
2015-09-10,10.917929128956866,239.082148407599
2015-09-11,9.698974953763088,240.532796720489
2015-09-12,10.3343737545172,235.553351518181
2015-09-13,11.070347100628151,230.46285839457
2015-09-14,11.424962047763703,230.54530640765
2015-09-15,11.883828093163082,230.766108255201
2015-09-16,12.213934180298725,229.042048279824
2015-09-17,12.605372872323601,233.19946644751
2015-09-18,12.785098541469663,232.54026176469
2015-09-19,12.813749680932377,231.200678339246
2015-09-20,13.102898699995814,230.69871367266
2015-09-21,13.20918735194134,226.853208637253
2015-09-22,13.265052147939674,231.021276104909
2015-09-23,13.295642322004975,230.127125021192
2015-09-24,13.539212832557707,234.520176790912
2015-09-25,13.277344642129288,235.420806874745
2015-09-26,13.248290470070195,234.320148427562
2015-09-27,13.03951958514496,232.802110941509
2015-09-28,13.211345815401959,239.781819791489
2015-09-29,12.968881405419289,237.063620808883
2015-09-30,12.69382061466934,236.45802395193
2015-10-01,12.155073508667295,237.784117520762
2015-10-02,13.738696055206347,238.098753463372
2015-10-03,13.722444885292282,239.489896818048
2015-10-04,13.910952186899484,239.031018072205
2015-10-05,13.889775063029653,241.137658117686
2015-10-06,13.493190988190984,246.88566279251
2015-10-07,13.269073517623562,243.708696104396
2015-10-08,13.150304289610109,243.134971605953
2015-10-09,13.31577603926417,244.663458327449
2015-10-10,11.965527278589418,245.906034046475
2015-10-11,12.83685688312487,248.219397004731
2015-10-12,13.82339559440574,246.208993006364
2015-10-13,14.704877142230025,250.535523241077
2015-10-14,15.779106790203432,253.008794847023
2015-10-15,15.219460205009064,254.955682538724
2015-10-16,16.96304191091168,263.29400534838
2015-10-17,17.06691684541888,272.080794170223
2015-10-18,18.016327298293163,263.823962095721
2015-10-19,19.096302399834972,264.697732389019
2015-10-20,20.947404246172056,270.865148725385
2015-10-21,23.00565589076893,268.059952475296
2015-10-22,25.270985683386247,275.500186087408
2015-10-23,27.698697309085368,278.851855729363
2015-10-24,30.782653477051404,283.557116020959
2015-10-25,33.223911476128876,284.609802876575
2015-10-26,36.17360852996056,286.93731881789
2015-10-27,39.40640911390997,295.266625889108
2015-10-28,42.11704066598847,304.702423164543
2015-10-29,46.80018987313374,314.61544625625
2015-10-30,48.04618753554466,328.571284693559
2015-10-31,53.26477002512173,313.581334562516
2015-11-01,55.65036474449907,328.067559319726
2015-11-02,54.863913804761395,363.810011669093
2015-11-03,53.28329609013537,404.608227819912
2015-11-04,51.51270224399532,409.881965863057
2015-11-05,51.39604669804289,387.483528922289
2015-11-06,48.772546315161954,375.317477115691
2015-11-07,47.51529508703208,385.28212926303
2015-11-08,47.99896554966872,373.947186342058
2015-11-09,47.74115903218382,380.30606873944
2015-11-10,45.58003555643074,338.472191069265
2015-11-11,43.714514099423134,312.418710175159
2015-11-12,42.08284111111558,337.389460603109
2015-11-13,42.8024602900934,338.089460295976
2015-11-14,41.60001701693135,333.759005342778
2015-11-15,41.068103552507935,320.427968537442
2015-11-16,41.01321946916079,331.964578417978
2015-11-17,41.59680171244022,336.26314736216
2015-11-18,43.30598234717176,335.594386662454
2015-11-19,44.59134733796917,326.417595387495
2015-11-20,47.48998016183941,322.257899492753
2015-11-21,45.322564899442824,327.767536288257
2015-11-22,44.635707792410805,324.97449138624
2015-11-23,45.009735476272034,323.869883979887
2015-11-24,43.68074444598639,320.664072080467
2015-11-25,44.874038879210595,329.526395116263
2015-11-26,43.33595453792261,353.70626231388
2015-11-27,43.089956875511675,358.52675568378
2015-11-28,43.54185045699366,358.088117478038
2015-11-29,42.15589748641953,372.913160491114
2015-11-30,40.77696623930235,377.022597147155
2015-12-01,41.42537403663964,362.866934008014
2015-12-02,42.70324709928433,359.198421304981
2015-12-03,44.99620701545352,361.169970348777
2015-12-04,44.58865149771337,363.620423357541
2015-12-05,46.34058941278095,389.173732973588
2015-12-06,48.74792102352309,389.784425451806
2015-12-07,52.02680614579866,396.100592490888
2015-12-08,55.3097932442774,419.882497681383
2015-12-09,59.37751167674924,418.253802410773
2015-12-10,61.3394743559308,415.310705277168
2015-12-11,62.55534757083223,455.119332310002
2015-12-12,65.30319694411652,436.049334940315
2015-12-13,65.65250081725976,432.978863720496
2015-12-14,64.98034544371572,443.814185310798
2015-12-15,66.06952760101485,465.345572154734
2015-12-16,64.4253606022195,454.970162562658
2015-12-17,66.47583371770622,455.945397306226
2015-12-18,65.26103525639512,463.42890573493
2015-12-19,64.18433367516393,462.10771084085
2015-12-20,63.51679974205839,442.566914355652
2015-12-21,62.87842745637097,437.928631858315
2015-12-22,61.837586819937734,435.378727225096
2015-12-23,61.00470204695704,442.63043264049
2015-12-24,62.197530753625436,456.187859154412
2015-12-25,60.830583009040645,455.864706860311
2015-12-26,59.61590097936849,417.109834368222
2015-12-27,58.51130954246774,422.826135957318
2015-12-28,56.87779603863671,420.977708644353
2015-12-29,56.59518510391456,432.273347877249
2015-12-30,56.784525339554285,425.274409568321
2015-12-31,56.55906442699892,429.722705949813
2016-01-01,56.767051637431194,434.453776034672
2016-01-02,57.77500481399976,433.477435119787
2016-01-03,59.01738861746315,429.318950976069
2016-01-04,60.13869247269382,433.415271946132
2016-01-05,62.32832826557087,432.437052132974
2016-01-06,63.613988813605616,429.611969746033
2016-01-07,62.10506611973575,458.529580553185
2016-01-08,62.56275889246568,454.069380510657
2016-01-09,63.07727030500536,449.623332114129
2016-01-10,63.554523593079615,449.476895984764
2016-01-11,63.74739708114761,449.185004562252
2016-01-12,66.99353804403724,433.522185372488
2016-01-13,66.82497189967096,431.997844033698
2016-01-14,63.09606058027662,430.421706232047
2016-01-15,61.499120045497165,359.581334134628
2016-01-16,60.11481055228828,388.517954202653
2016-01-17,58.68631077395623,380.850957413971
2016-01-18,58.67073580317609,386.358535612733
2016-01-19,58.093727469357624,378.617904719957
2016-01-20,57.27386064924004,419.190108879924
2016-01-21,57.389736998839474,410.962264235009
2016-01-22,60.06013246337929,382.622160769312
2016-01-23,59.17173218931714,386.542015071726
2016-01-24,60.147711446572835,403.039977646787
2016-01-25,58.70489505478935,391.497963699594
2016-01-26,56.97947220642366,392.175046200072
2016-01-27,56.017724477960165,395.142871374838
2016-01-28,55.00287496585352,379.270670075264
2016-01-29,54.778049949172456,378.231321662581
2016-01-30,56.770217682382764,377.757392343445
2016-01-31,55.69804797879086,367.390081344685
2016-02-01,55.45186223450162,371.758066557955
2016-02-02,52.29124031042404,373.692988402788
2016-02-03,51.16756304101467,369.895271285912
2016-02-04,50.855754633754714,389.650185811516
2016-02-05,53.18672052376262,386.262091129519
2016-02-06,52.61868190428361,374.754246042917
2016-02-07,52.579359357296724,375.072911094778
2016-02-08,53.14126292503083,371.863861586451
2016-02-09,54.08997030993142,374.573677555094
2016-02-10,56.04262293613659,380.646809885967
2016-02-11,60.95409010913155,378.252660315212
2016-02-12,59.239128195711935,384.41799823713
2016-02-13,60.09054351184621,393.064929489879
2016-02-14,58.22363830959104,408.243359068918
2016-02-15,59.52864890039202,400.303915356537
2016-02-16,60.11169376687628,407.9715124151
2016-02-17,61.49237596671773,415.657038576859
2016-02-18,62.75046460702007,422.563912098138
2016-02-19,63.920253283595365,421.211398853853
2016-02-20,62.63142669060904,438.543014939951
2016-02-21,63.60319201816257,440.687369252635
2016-02-22,65.72299121836676,440.390576991895
2016-02-23,67.15874558343366,421.625508455679
2016-02-24,68.55224421984003,426.324852910033
2016-02-25,70.3492053540633,425.336016543536
2016-02-26,68.76861003013705,434.751304188172
2016-02-27,69.66109436784254,434.402755906035
2016-02-28,72.88757181816874,434.676264035956
2016-02-29,72.32282015342022,438.681150185598
2016-03-01,72.17353240158083,434.99573014089
2016-03-02,71.94241112011629,423.127811923627
2016-03-03,68.63851558616531,421.42603161282
2016-03-04,67.22376817564975,409.930006166618
2016-03-05,66.47932666687485,398.557233797884
2016-03-06,66.04619649182438,405.597840854642
2016-03-07,64.90025391053494,413.921772182587
2016-03-08,64.64603438315784,412.787292407244
2016-03-09,66.39891270761697,413.970007076342
2016-03-10,67.72136117542136,417.086200784099
2016-03-11,65.92895878767716,420.775011360991
2016-03-12,64.04294536221359,410.349614120233
2016-03-13,63.4943911296996,413.086415446106
2016-03-14,62.62366159591877,416.81153173554
2016-03-15,62.249898122315166,417.27838822383
2016-03-16,62.62518416350509,418.384074127204
2016-03-17,63.49495537533454,420.428290699209
2016-03-18,64.96489586085445,409.524714934685
2016-03-19,66.33665760589602,410.825726112757
2016-03-20,64.85607705983165,413.267828777134
2016-03-21,65.51573842288788,412.748433106919
2016-03-22,65.80546064386617,418.337021142643
2016-03-23,66.75571746519286,419.361504879197
2016-03-24,67.97135781681641,416.090326874017
2016-03-25,69.77528245867713,417.974386847332
2016-03-26,71.41155449672338,418.441341713558
2016-03-27,73.62626787337523,427.513979279589
2016-03-28,76.03663118487015,424.990477258302
2016-03-29,79.57650678214202,417.73265857205
2016-03-30,78.88812262938373,415.490515612997
2016-03-31,76.0512478336989,417.345645529041
2016-04-01,75.68133556046071,418.726067866089
2016-04-02,75.77156112437046,421.693095170543
2016-04-03,76.08722521013581,422.069446859177
2016-04-04,76.16179519674617,421.817827478288
2016-04-05,75.87602717335237,424.630066540869
2016-04-06,75.87007124720586,424.018481325735
2016-04-07,75.8386078358484,423.55374582294
2016-04-08,75.34212541478682,421.064138293495
2016-04-09,74.5070060499662,420.356696408751
2016-04-10,73.45507306085256,423.381274173254
2016-04-11,72.12349814381011,424.857920472167
2016-04-12,71.37078551052949,427.531151491813
2016-04-13,71.23388877195882,425.755759384078
2016-04-14,71.15409727415535,426.163033233764
2016-04-15,71.65780741311202,431.253405898357
2016-04-16,72.6090807722096,432.455139286248
2016-04-17,73.73191167316655,429.643823787882
2016-04-18,75.29325099526571,430.780784320861
2016-04-19,76.1262566780253,437.224491853684
2016-04-20,76.70530704366543,443.238020994336
2016-04-21,77.70952097336757,451.879833757831
2016-04-22,79.14902801972079,448.445766703073
2016-04-23,80.69785541877229,454.073556506421
2016-04-24,81.91459291468598,463.092124376107
2016-04-25,82.44817224717444,462.365178082818
2016-04-26,82.73687793038187,468.155955224252
2016-04-27,83.48759331324041,446.064762225105
2016-04-28,82.72758131182533,451.43763711352
2016-04-29,82.10765448463228,457.115470560424
2016-04-30,81.52461857442795,449.583870829368
2016-05-01,81.28379316367057,454.026471318932
2016-05-02,81.03325914548036,446.772344241217
2016-05-03,81.38363777221396,453.097848135133
2016-05-04,80.91642447392954,449.498257543097
2016-05-05,81.19968473894585,450.170976773548
2016-05-06,82.00716502393468,461.454842430884
2016-05-07,81.72876801891468,460.77594934045
2016-05-08,82.07745390874348,460.734062728435
2016-05-09,81.81895775770478,462.133788324292
2016-05-10,81.37606971568192,451.981794898069
2016-05-11,81.24689329040193,453.160646838607
2016-05-12,81.25846480405801,456.043142969166
2016-05-13,81.04149892300637,457.055895378812
2016-05-14,81.25113856708381,457.211381125503
2016-05-15,80.40918556068456,459.035486966438
2016-05-16,79.90080024360985,454.307554443586
2016-05-17,79.25001007581398,453.878569814523
2016-05-18,78.1951842082863,454.270102180864
2016-05-19,77.77888736134467,436.802327518175
2016-05-20,77.79115746483447,443.088845926099
2016-05-21,78.35999767136629,442.903915462276
2016-05-22,79.21587769304047,439.123732838208
2016-05-23,79.62966678160464,444.820945595316
2016-05-24,80.36544308955736,446.002439033782
2016-05-25,81.86369437590305,450.335761292191
2016-05-26,83.14552611427219,454.446938700044
2016-05-27,83.80801318364304,473.006215289606
2016-05-28,85.29804260502256,529.204806909753
2016-05-29,85.8883599708015,529.794983907387
2016-05-30,86.93418477700999,534.726188133237
2016-05-31,87.78097417456581,532.907244760593
2016-06-01,88.27691921883222,538.010616405787
2016-06-02,88.94976870407001,540.283505965386
2016-06-03,89.54733170030389,571.306844649098
2016-06-04,90.05559162945971,573.74397671677
2016-06-05,89.90603966736268,575.288562350975
2016-06-06,89.48766496347969,586.94413965057
2016-06-07,89.92612860322228,579.121002942565
2016-06-08,90.11469412064896,584.514475744474
2016-06-09,90.73207736434485,577.045276838712
2016-06-10,91.56133932209806,580.638412764129
2016-06-11,92.65144397622892,613.77686913751
2016-06-12,93.23301105652644,673.871106076321
2016-06-13,94.09592175793749,707.761042071353
2016-06-14,94.39044006681273,688.056748358146
2016-06-15,95.12443407506144,699.275437036298
